id,title,description,preconditions,postconditions,tags,priority,severity,type,behavior,automation,status,is_flaky,layer,steps_type,steps_actions,steps_result,steps_data,milestone_id,milestone,suite_id,suite_parent_id,suite,suite_without_cases,parameters,is_muted,cf_6,cf_7,cf_8,cf_9,cf_10
88,"Orders: View refund-in-progress status updates","Validates Admin behavior for guest scenarios.","Seeded demo users exist (see attached CSV) and API is reachable.","No persistent side effects beyond demo data; cleanup not required.","demo,component:admin,risk:high,jira:",high,critical,functional,positive,is-not-automated,actual,no,e2e,classic,"1. Open an order with a refund in progress
2. Review refund status
3. Confirm status updates are visible
4. Confirm final state matches refund outcome
","1. 
2. 
3. 
4. 
","1. 
2. 
3. 
4. 
",,,26,7,"Refund Status",,"Parameters:3DS required",no,"Backend API",Admin,Low,"Not automated","3DS required"
111,"Orders: View refund-in-progress status updates","Validates Admin behavior for admin scenarios.","Seeded demo users exist (see attached CSV) and API is reachable.","No persistent side effects beyond demo data; cleanup not required.","demo,component:admin,jira:",medium,major,functional,positive,automated,actual,no,api,classic,"1. Open an order with a refund in progress
2. Review refund status
3. Confirm status updates are visible
","1. 
2. 
3. 
","1. 
2. 
3. 
",,,26,7,"Refund Status",,"Parameters:EU address
Parameters:Discount eligible",no,"Backend API","Returning user",Medium,Automated,"EU address, Discount eligible"
21,"Admin: Access product catalog & verify inventory display","Validates Web UI behavior for new user scenarios.","Seeded demo users exist (see attached CSV) and API is reachable.","No persistent side effects beyond demo data; cleanup not required.","demo,component:web-ui,risk:high,jira:",high,critical,functional,positive,automated,actual,no,e2e,classic,"1. Sign in to ShopEase Admin
2. Navigate to the relevant admin section
","1. 
2. 
","1. 
2. 
",,,21,5,"Catalog Management",,"Parameters:Discount eligible",no,"Web UI",Admin,High,"Not automated","Discount eligible"
113,"Admin: View system settings & verify configuration options","Validates Payments behavior for returning user scenarios.","Seeded demo users exist (see attached CSV) and API is reachable.","No persistent side effects beyond demo data; cleanup not required.","demo,component:payments,risk:high,jira:",high,critical,functional,positive,automated,actual,no,e2e,classic,"1. Sign in to ShopEase Admin
2. Navigate to the relevant admin section
","1. 
2. 
","1. 
2. 
",,,21,5,"Catalog Management",,"Parameters:Discount eligible",no,Search,"New user",High,"Not automated","Discount eligible"
46,"Admin: Adjust product pricing & confirm global catalog update","Validates Payments behavior for returning user scenarios.","Seeded demo users exist (see attached CSV) and API is reachable.","No persistent side effects beyond demo data; cleanup not required.","demo,component:payments,jira:",medium,major,functional,positive,automated,actual,no,api,classic,"1. Sign in to ShopEase Admin
2. Navigate to the relevant admin section
3. Perform the admin action and save changes
","1. 
2. 
3. 
","1. 
2. 
3. 
",,,21,5,"Catalog Management",,"Parameters:EU address",no,"Web UI",Admin,High,"Not automated","EU address"
23,"Admin: Navigate to customer management & view user list","Validates Search behavior for new user scenarios.","Seeded demo users exist (see attached CSV) and API is reachable.","No persistent side effects beyond demo data; cleanup not required.","demo,component:search,risk:high,jira:",high,critical,functional,positive,is-not-automated,actual,no,e2e,classic,"1. Sign in to ShopEase Admin
2. Navigate to the relevant admin section
","1. 
2. 
","1. 
2. 
",,,21,5,"Catalog Management",,"Parameters:EU address
Parameters:Discount eligible",no,Admin,"Returning user",High,Automated,"EU address, Discount eligible"
20,"Admin: Update order status to 'shipped' & confirm notification","Validates Web UI behavior for new user scenarios.","Seeded demo users exist (see attached CSV) and API is reachable.","No persistent side effects beyond demo data; cleanup not required.","demo,component:web-ui,risk:high,jira:",high,critical,functional,positive,automated,actual,no,api,classic,"1. Sign in to ShopEase Admin
2. Navigate to the relevant admin section
3. Perform the admin action and save changes
4. Verify changes are reflected in the system
","1. 
2. 
3. 
4. 
","1. 
2. 
3. 
4. 
",,,28,5,"Order Operations",,"Parameters:3DS required
Parameters:Discount eligible",no,Search,"Returning user",Medium,Candidate,"3DS required, Discount eligible"
43,"Admin: Navigate to order history & search for specific order","Validates Admin behavior for new user scenarios.","Seeded demo users exist (see attached CSV) and API is reachable.","No persistent side effects beyond demo data; cleanup not required.","demo,component:admin,jira:",low,minor,functional,positive,to-be-automated,actual,no,e2e,classic,"1. Sign in to ShopEase Admin
2. Navigate to the relevant admin section
","1. 
2. 
","1. 
2. 
",,,28,5,"Order Operations",,"Parameters:US address
Parameters:Discount eligible",no,Search,Guest,High,"Not automated","US address, Discount eligible"
92,"Admin: Generate sales report for previous quarter & download","Validates Search behavior for returning user scenarios.","Seeded demo users exist (see attached CSV) and API is reachable.","No persistent side effects beyond demo data; cleanup not required.","demo,component:search,jira:",medium,major,functional,positive,to-be-automated,actual,no,api,classic,"1. Sign in to ShopEase Admin
2. Navigate to the relevant admin section
3. Perform the admin action and save changes
4. Verify changes are reflected in the system
","1. 
2. 
3. 
4. 
","1. 
2. 
3. 
4. 
",,,28,5,"Order Operations",,"Parameters:US address",no,Search,"New user",High,"Not automated","US address"
112,"Admin: Update shipping carrier information & verify logistics integration","Validates Backend API behavior for returning user scenarios.","Seeded demo users exist (see attached CSV) and API is reachable.","No persistent side effects beyond demo data; cleanup not required.","demo,component:backend-api,jira:",medium,major,functional,positive,is-not-automated,actual,no,api,classic,"1. Sign in to ShopEase Admin
2. Navigate to the relevant admin section
3. Perform the admin action and save changes
4. Verify changes are reflected in the system
","1. 
2. 
3. 
4. 
","1. 
2. 
3. 
4. 
",,,28,5,"Order Operations",,"Parameters:EU address
Parameters:Out-of-stock",no,Payments,Admin,Medium,Candidate,"EU address, Out-of-stock"
69,"Admin: Suspend user account & verify login restriction","Validates Payments behavior for new user scenarios.","Seeded demo users exist (see attached CSV) and API is reachable.","No persistent side effects beyond demo data; cleanup not required.","demo,component:payments,jira:",low,minor,functional,positive,to-be-automated,actual,no,e2e,classic,"1. Sign in to ShopEase Admin
2. Navigate to the relevant admin section
3. Perform the admin action and save changes
","1. 
2. 
3. 
","1. 
2. 
3. 
",,,29,5,"Roles & Permissions",,"Parameters:3DS required",no,"Web UI",Admin,High,Automated,"3DS required"
90,"Admin: Archive old orders & verify data retention policy","Validates Search behavior for admin scenarios.","Seeded demo users exist (see attached CSV) and API is reachable.","No persistent side effects beyond demo data; cleanup not required.","demo,component:search,risk:high,jira:",high,critical,functional,positive,to-be-automated,actual,no,e2e,classic,"1. Sign in to ShopEase Admin
2. Navigate to the relevant admin section
3. Perform the admin action and save changes
","1. 
2. 
3. 
","1. 
2. 
3. 
",,,29,5,"Roles & Permissions",,"Parameters:3DS required",no,Admin,"Returning user",Low,Candidate,"3DS required"
115,"Admin: Attempt unauthorized access to restricted section & verify denial","Validates Search behavior for admin scenarios.","Seeded demo users exist (see attached CSV) and API is reachable.","No persistent side effects beyond demo data; cleanup not required.","demo,component:search,jira:",low,minor,functional,negative,to-be-automated,actual,no,e2e,classic,"1. Sign in to ShopEase Admin
2. Navigate to the relevant admin section
","1. 
2. 
","1. 
2. 
",,,29,5,"Roles & Permissions",,"Parameters:EU address",no,"Web UI","New user",High,Candidate,"EU address"
66,"Admin: Access promotions section & review active campaigns","Validates Payments behavior for admin scenarios.","Seeded demo users exist (see attached CSV) and API is reachable.","No persistent side effects beyond demo data; cleanup not required.","demo,component:payments,risk:high,jira:",high,critical,functional,positive,automated,actual,no,e2e,classic,"1. Sign in to ShopEase Admin
2. Navigate to the relevant admin section
","1. 
2. 
","1. 
2. 
",,,30,5,"Promotions Management",,"Parameters:Discount eligible",no,Payments,Admin,Low,Candidate,"Discount eligible"
67,"Admin: Create new discount code & verify applicability","Validates Web UI behavior for admin scenarios.","Seeded demo users exist (see attached CSV) and API is reachable.","No persistent side effects beyond demo data; cleanup not required.","demo,component:web-ui,risk:high,jira:",high,critical,functional,positive,is-not-automated,actual,no,api,classic,"1. Sign in to ShopEase Admin
2. Navigate to the relevant admin section
3. Perform the admin action and save changes
4. Verify changes are reflected in the system
","1. 
2. 
3. 
4. 
","1. 
2. 
3. 
4. 
",,,30,5,"Promotions Management",,"Parameters:Discount eligible
Parameters:US address",no,Search,"New user",High,Automated,"Discount eligible, US address"
44,"Admin: Process customer return for eligible item & initiate refund","Validates Search behavior for guest scenarios.","Seeded demo users exist (see attached CSV) and API is reachable.","No persistent side effects beyond demo data; cleanup not required.","demo,component:search,jira:",medium,major,functional,positive,to-be-automated,actual,no,e2e,classic,"1. Sign in to ShopEase Admin
2. Navigate to the relevant admin section
3. Perform the admin action and save changes
","1. 
2. 
3. 
","1. 
2. 
3. 
",,,30,5,"Promotions Management",,"Parameters:EU address",no,"Backend API","New user",Low,"Not automated","EU address"
89,"Admin: Manage product reviews & moderate user comments","Validates Web UI behavior for admin scenarios.","Seeded demo users exist (see attached CSV) and API is reachable.","No persistent side effects beyond demo data; cleanup not required.","demo,component:web-ui,jira:",low,minor,functional,positive,automated,actual,no,e2e,classic,"1. Sign in to ShopEase Admin
2. Navigate to the relevant admin section
3. Perform the admin action and save changes
4. Verify changes are reflected in the system
","1. 
2. 
3. 
4. 
","1. 
2. 
3. 
4. 
",,,30,5,"Promotions Management",,Parameters:Out-of-stock,no,Admin,Guest,High,"Not automated",Out-of-stock
